ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
2493,0.01,0.0,0.1775,0.62,0.1925
2494,0.0025,0.0075,0.015,0.0,0.975
2495,0.82625,0.0025,0.0075,0.015,0.14875
2496,0.9075,0.0,0.0,0.0625,0.03
2497,0.71,0.0025,0.0175,0.14,0.13
2498,0.0,0.0,0.015,0.0,0.985
2499,0.0125,0.02,0.2225,0.02,0.725
2500,0.0025,0.0625,0.065,0.0,0.87
2501,0.67,0.0,0.005,0.245,0.08
2502,0.265,0.0,0.105,0.4325,0.1975
2503,0.625,0.0,0.005,0.32,0.05
2504,0.85,0.0,0.0,0.0075,0.1425
2505,0.6275,0.005,0.025,0.105,0.2375
2506,0.285,0.025,0.0275,0.4825,0.18
2507,0.0075,0.02,0.04,0.0,0.9325
2508,0.4925,0.0,0.005,0.1675,0.335
2509,0.0075,0.025,0.1875,0.0025,0.7775
2510,0.9775,0.0,0.0225,0.0,0.0
2511,0.625,0.0,0.005,0.2975,0.0725
2512,0.391875,0.0,0.13,0.260625,0.2175
2513,0.0,0.0,0.0525,0.0,0.9475
2514,0.0,0.02,0.02,0.0,0.96
2515,0.49,0.0,0.0,0.3125,0.1975
2516,0.45,0.0,0.0725,0.2575,0.22
2517,0.015,0.0225,0.1225,0.095,0.745
2518,0.631583333333,0.0,0.005,0.0934166666667,0.27
2519,0.065,0.0025,0.3625,0.19,0.38
2520,0.1925,0.0,0.1175,0.5275,0.1625
2521,0.275,0.0025,0.025,0.49,0.2075
2522,0.57,0.0075,0.0025,0.315,0.105
2523,0.7025,0.0,0.0025,0.1875,0.1075
2524,0.05,0.0,0.235,0.4925,0.2225
2525,0.035,0.0,0.115,0.2125,0.6375
2526,0.27,0.0025,0.0225,0.1125,0.5925
2527,0.5975,0.0,0.0175,0.2,0.185
2528,0.5,0.0025,0.035,0.405,0.0575
2529,0.2475,0.0,0.0875,0.5025,0.1625
2530,0.0,0.0,0.0175,0.0,0.9825
2531,0.0,0.02,0.1225,0.0,0.8575
2532,0.0,0.005,0.09,0.0125,0.8925
2533,0.94,0.0025,0.0075,0.0,0.05
2534,0.0275,0.0125,0.225,0.1125,0.6225
2535,0.49,0.0,0.0125,0.405,0.0925
2536,0.6425,0.0,0.0225,0.3225,0.0125
2537,0.215,0.0075,0.095,0.175,0.5075
2538,0.025,0.0025,0.0675,0.0675,0.8375
2539,0.0,0.005,0.03,0.0,0.965
2540,0.005,0.0025,0.0725,0.03,0.89
2541,0.7225,0.0175,0.0025,0.01,0.2475
2542,0.965,0.0025,0.0,0.0025,0.03
2543,0.8,0.0,0.0,0.1225,0.0775
2544,0.98,0.0,0.0,0.0175,0.0025
2545,0.92625,0.0025,0.0,0.05125,0.02
2546,0.005,0.0125,0.5275,0.0,0.455
2547,0.235,0.005,0.07,0.45,0.24
2548,0.97,0.0,0.0,0.02,0.01
2549,0.6475,0.0,0.0,0.3,0.0525
2550,0.1225,0.01,0.12,0.3625,0.385
2551,0.5475,0.0025,0.0,0.13,0.32
2552,0.0,0.0,0.0475,0.0,0.9525
2553,0.5975,0.0,0.0,0.37,0.0325
2554,0.65,0.0,0.0025,0.015,0.3325
2555,0.5625,0.0,0.005,0.3875,0.045
2556,0.0,0.0,0.0325,0.0,0.9675
2557,0.5825,0.005,0.0075,0.151875,0.253125
2558,0.92,0.0,0.0025,0.04,0.0375
2559,0.845,0.005,0.0025,0.07,0.0775
2560,0.805,0.0,0.005,0.0675,0.1225
2561,0.2475,0.0,0.01,0.155,0.5875
2562,0.535,0.0,0.055,0.135,0.275
2563,0.3025,0.0,0.0475,0.58,0.07
2564,0.9925,0.0,0.005,0.0,0.0025
2565,1.0,0.0,0.0,0.0,0.0
2566,0.045,0.0,0.075,0.3225,0.5575
2567,0.01,0.0,0.25,0.365,0.375
2568,0.4975,0.0025,0.0925,0.375,0.0325
2569,0.2125,0.0,0.1225,0.235,0.43
2570,0.842083333333,0.0,0.005,0.015,0.137916666667
2571,0.7975,0.0,0.045,0.135,0.0225
2572,0.4325,0.0,0.0225,0.425,0.12
2573,0.39,0.0,0.0425,0.3125,0.255
2574,0.9825,0.0,0.0,0.005,0.0125
2575,0.735,0.0,0.0075,0.045,0.2125
2576,0.375,0.0225,0.03,0.0075,0.565
2577,0.4725,0.0,0.005,0.3275,0.195
2578,0.3575,0.0275,0.03,0.5375,0.0475
2579,0.1075,0.0,0.005,0.1925,0.695
2580,0.3375,0.0025,0.0125,0.2125,0.435
2581,0.58625,0.0025,0.0,0.05,0.36125
2582,0.3925,0.0,0.0675,0.335,0.205
2583,0.8925,0.0,0.0,0.03,0.0775
2584,0.3875,0.0,0.0075,0.545,0.06
2585,0.5825,0.0,0.045,0.2675,0.105
2586,0.4775,0.0,0.02,0.2475,0.255
2587,0.0075,0.0,0.3525,0.3325,0.3075
2588,0.0325,0.135,0.04,0.0,0.7925
2589,0.9475,0.0,0.0,0.02,0.0325
2590,0.0,0.0,0.015,0.0,0.985
2591,0.515,0.0,0.0225,0.0175,0.445
2592,0.9675,0.0025,0.0,0.0,0.03
2593,0.005,0.01,0.035,0.0,0.95
2594,0.0,0.0225,0.23,0.0,0.7475
2595,0.1675,0.0025,0.02,0.165,0.645
2596,0.27,0.275,0.1375,0.0,0.3175
2597,0.9,0.0,0.0,0.0225,0.0775
2598,0.525,0.005,0.0275,0.265,0.1775
2599,0.2325,0.0,0.1225,0.3975,0.2475
2600,0.3325,0.0,0.01,0.0775,0.58
2601,0.52,0.0,0.04,0.16,0.28
2602,0.1475,0.0325,0.0075,0.0025,0.81
2603,0.025,0.0325,0.2425,0.0025,0.6975
2604,0.345,0.0,0.065,0.485,0.105
2605,0.335208333333,0.005,0.0025,0.005,0.652291666667
2606,0.105,0.0,0.095,0.6325,0.1675
2607,0.4025,0.0025,0.075,0.2025,0.3175
2608,0.72,0.0,0.0225,0.18,0.0775
2609,0.245,0.0,0.0425,0.5175,0.195
2610,0.33,0.0,0.1025,0.35,0.2175
2611,0.03,0.0,0.08,0.14,0.75
2612,0.46,0.0,0.0225,0.3175,0.2
2613,0.42,0.0075,0.0625,0.435,0.075
2614,0.685,0.0,0.01,0.175,0.13
2615,0.801666666667,0.0025,0.0025,0.01,0.183333333333
2616,0.91,0.0025,0.0175,0.015,0.055
2617,0.045,0.0075,0.095,0.395,0.4575
2618,0.315,0.0,0.0525,0.3,0.3325
2619,0.3775,0.0025,0.075,0.3725,0.1725
2620,0.595,0.005,0.025,0.3225,0.0525
2621,0.0,0.0025,0.0075,0.0,0.99
2622,0.3525,0.0,0.035,0.415,0.1975
2623,0.495,0.0,0.0575,0.3975,0.05
2624,0.895,0.0,0.0,0.0025,0.1025
2625,0.2275,0.0,0.1175,0.54,0.115
2626,0.0,0.0,0.175,0.0,0.825
2627,0.185,0.0,0.0025,0.176625,0.635875
2628,0.5825,0.005,0.0025,0.0125,0.3975
2629,0.485,0.0,0.01,0.0825,0.4225
2630,0.16,0.055,0.0775,0.0425,0.665
2631,0.465,0.0125,0.01,0.2475,0.265
2632,0.985,0.0,0.005,0.0075,0.0025
2633,0.0025,0.035,0.465,0.0,0.4975
2634,0.54625,0.0,0.05,0.3825,0.02125
2635,0.3425,0.0,0.0075,0.6025,0.0475
2636,0.8875,0.0,0.0,0.08,0.0325
2637,0.335,0.0,0.0175,0.6025,0.045
2638,0.995,0.0,0.0,0.0,0.005
2639,0.665,0.0,0.0,0.2575,0.0775
2640,0.7925,0.0,0.0,0.1025,0.105
2641,0.3325,0.0,0.0,0.078125,0.589375
2642,0.0275,0.0025,0.0475,0.3625,0.56
2643,0.0025,0.0075,0.16,0.1975,0.6325
2644,0.8725,0.0025,0.0025,0.0425,0.08
2645,0.2475,0.0,0.0425,0.34,0.37
2646,0.0,0.0425,0.025,0.0,0.9325
2647,0.0,0.0225,0.015,0.0,0.9625
2648,0.0075,0.0575,0.315,0.0,0.62
2649,0.9275,0.01,0.0025,0.0275,0.0325
2650,0.0,0.0,0.0025,0.0,0.9975
2651,0.616875,0.0,0.008125,0.0175,0.3575
2652,0.0,0.0125,0.01,0.0,0.9775
2653,0.7925,0.0,0.0,0.16,0.0475
2654,0.835,0.0,0.0075,0.0775,0.08
2655,0.0025,0.0,0.02,0.0,0.9775
2656,0.25,0.0,0.1275,0.3575,0.265
2657,0.7575,0.0,0.0,0.16,0.0825
2658,0.1,0.0075,0.0175,0.1925,0.6825
2659,0.0,0.0575,0.12,0.0,0.8225
2660,0.665,0.0,0.0,0.04,0.295
2661,0.0525,0.045,0.13875,0.25,0.51375
2662,0.9425,0.0,0.0075,0.0025,0.0475
2663,0.28,0.0,0.015,0.5825,0.1225
2664,0.3975,0.0,0.0825,0.2775,0.2425
2665,0.86,0.0025,0.01,0.0725,0.055
2666,0.6975,0.0,0.0875,0.1075,0.1075
2667,0.62,0.0,0.045,0.2725,0.0625
2668,0.8175,0.0,0.0,0.12,0.0625
2669,0.34,0.0,0.025,0.325,0.31
2670,0.475,0.0,0.0,0.095,0.43
2671,0.14875,0.0,0.185,0.175,0.49125
2672,0.495,0.0,0.0825,0.1075,0.315
2673,0.15,0.0075,0.055,0.625,0.1625
2674,0.4825,0.0,0.005,0.3425,0.17
2675,0.07,0.0175,0.1675,0.0,0.745
2676,0.02,0.095,0.285,0.005,0.595
2677,0.9475,0.0,0.0025,0.0,0.05
2678,0.0025,0.0225,0.08,0.0,0.895
2679,0.205,0.0,0.0275,0.6575,0.11
2680,0.01,0.0075,0.1075,0.0,0.875
2681,0.0,0.005,0.0125,0.0,0.9825
2682,0.0125,0.0,0.3,0.0,0.6875
2683,0.9625,0.0,0.0075,0.025,0.005
2684,0.8325,0.0,0.0025,0.135,0.03
2685,0.2325,0.0025,0.0475,0.38,0.3375
2686,0.085,0.0,0.0375,0.1275,0.75
2687,0.565,0.0,0.0,0.3025,0.1325
2688,0.21,0.0025,0.015,0.555,0.2175
2689,0.5775,0.0,0.015,0.2075,0.2
2690,0.0025,0.0025,0.005,0.0,0.99
2691,0.0,0.0325,0.1475,0.0275,0.7925
2692,0.5375,0.0,0.0075,0.1375,0.3175
2693,0.43,0.0,0.06,0.445,0.065
2694,0.0225,0.0125,0.1375,0.045,0.7825
2695,0.32,0.0,0.115,0.325,0.24
2696,0.0,0.035,0.0125,0.0,0.9525
2697,0.664875,0.0,0.01,0.0475,0.277625
2698,0.735,0.0,0.0,0.0675,0.1975
2699,0.125,0.015,0.0,0.0,0.86
2700,0.0,0.0025,0.0075,0.0,0.99
2701,0.7725,0.0,0.0,0.05,0.1775
2702,0.745,0.0,0.0075,0.1525,0.095
2703,0.67,0.0,0.0025,0.21,0.1175
2704,0.005,0.0275,0.2075,0.0025,0.7575
2705,0.0,0.01,0.0775,0.0,0.9125
2706,0.4775,0.0,0.025,0.315,0.1825
2707,0.4325,0.0,0.03,0.24,0.2975
2708,0.1575,0.0,0.435,0.2175,0.19
2709,0.0,0.0,0.0025,0.0,0.9975
2710,0.2575,0.0,0.0475,0.67,0.025
2711,0.3375,0.0075,0.1,0.3425,0.2125
2712,0.03,0.0,0.1825,0.4225,0.365
2713,0.85,0.0,0.0,0.1225,0.0275
2714,0.979166666667,0.0,0.00833333333333,0.0,0.0125
2715,0.0075,0.0175,0.06,0.0,0.915
2716,0.7775,0.0025,0.0,0.22,0.0
2717,0.7475,0.0,0.01,0.185,0.0575
2718,0.635,0.0,0.035,0.2425,0.0875
2719,0.7975,0.0,0.0125,0.005,0.185
2720,0.825,0.0,0.0025,0.05,0.1225
2721,0.1,0.0,0.13,0.3975,0.3725
2722,0.7425,0.0,0.0,0.2525,0.005
2723,0.0,0.0275,0.3625,0.0075,0.6025
2724,0.155,0.005,0.2125,0.095,0.5325
2725,0.035,0.035,0.005,0.0,0.925
2726,0.6175,0.0025,0.0025,0.31,0.0675
2727,0.6425,0.0075,0.0125,0.155,0.1825
2728,0.0025,0.0075,0.035,0.0275,0.9275
2729,0.78,0.0,0.0075,0.1625,0.05
2730,0.7925,0.0,0.0,0.0175,0.19
2731,0.97,0.0,0.0,0.0,0.03
2732,0.09,0.01,0.0575,0.0,0.8425
2733,0.0,0.0175,0.0,0.0,0.9825
2734,0.565,0.0,0.0325,0.3175,0.085
2735,0.545,0.005,0.0075,0.1975,0.245
2736,0.285,0.0,0.08,0.3925,0.2425
2737,0.3225,0.0,0.0675,0.0825,0.5275
2738,0.4075,0.0075,0.0425,0.4275,0.115
2739,0.0,0.0275,0.68,0.025,0.2675
2740,0.4425,0.0,0.0325,0.2025,0.3225
2741,0.38,0.0025,0.1975,0.2875,0.1325
2742,0.045,0.0125,0.1625,0.09,0.69
2743,0.8125,0.0,0.0075,0.0425,0.1375
2744,0.0,0.005,0.0475,0.0,0.9475
2745,0.99,0.0,0.0,0.005,0.005
2746,0.195,0.0125,0.065,0.53,0.1975
2747,0.58,0.0,0.0,0.1575,0.2625
2748,0.3825,0.0,0.0125,0.395,0.21
2749,0.07,0.0,0.0475,0.0875,0.795
2750,0.16,0.0,0.1425,0.425,0.2725
2751,0.4625,0.0,0.0125,0.1775,0.3475
2752,0.7,0.0,0.005,0.0875,0.2075
2753,0.76,0.0,0.0225,0.15,0.0675
2754,0.2775,0.06,0.1025,0.2075,0.3525
2755,0.0425,0.0175,0.05,0.31,0.58
2756,0.0075,0.0775,0.1375,0.0,0.7775
2757,0.47,0.0,0.0375,0.405,0.0875
2758,0.0025,0.0025,0.06,0.0,0.935
2759,0.015,0.0,0.135,0.2125,0.6375
2760,0.045,0.015,0.06,0.03,0.85
2761,0.855,0.0,0.0025,0.0525,0.09
2762,0.695,0.0,0.0,0.2775,0.0275
2763,0.6925,0.0,0.0,0.205,0.1025
2764,0.8,0.0025,0.0075,0.005,0.185
2765,0.005,0.0025,0.0575,0.01,0.925
2766,0.265,0.015,0.03,0.565,0.125
2767,0.65125,0.0,0.00125,0.0375,0.31
2768,0.8625,0.02,0.01,0.04,0.0675
2769,0.2175,0.0025,0.0375,0.1,0.6425
2770,0.0025,0.0,0.045,0.805,0.1475
2771,0.42,0.0,0.035,0.2125,0.3325
2772,0.0725,0.0,0.145,0.5625,0.22
2773,0.90375,0.0,0.005,0.005,0.08625
2774,0.0,0.0,0.0,0.0,1.0
2775,0.0025,0.0,0.01,0.0,0.9875
2776,0.6475,0.0,0.0075,0.2025,0.1425
2777,0.0,0.025,0.045,0.0,0.93
2778,0.88,0.0,0.005,0.015,0.1
2779,0.18,0.0025,0.045,0.45,0.3225
2780,0.5475,0.0,0.0375,0.325,0.09
2781,0.08,0.0075,0.105,0.62,0.1875
2782,0.895,0.0,0.0025,0.065,0.0375
2783,0.78,0.0,0.0,0.0625,0.1575
2784,0.945,0.0,0.0025,0.01,0.0425
2785,0.3375,0.0,0.0075,0.13125,0.52375
2786,0.995,0.0,0.005,0.0,0.0
2787,0.545,0.0,0.0,0.165,0.29
2788,0.0125,0.0075,0.1475,0.005,0.8275
2789,0.0,0.0,0.01,0.0,0.99
2790,0.3075,0.0,0.0175,0.0,0.675
2791,0.94,0.0,0.0,0.045,0.015
2792,0.995,0.0,0.0,0.0,0.005
2793,0.24,0.0,0.0825,0.4575,0.22
2794,0.01,0.0,0.095,0.545,0.35
2795,0.6425,0.005,0.0,0.005,0.3475
2796,0.2525,0.005,0.1375,0.36125,0.24375
2797,0.665,0.0,0.005,0.05,0.28
2798,0.215,0.005,0.1025,0.505,0.1725
2799,0.11,0.005,0.0325,0.6575,0.195
2800,0.785,0.0,0.015,0.1625,0.0375
2801,0.1175,0.0,0.0875,0.2925,0.5025
2802,0.8275,0.0,0.005,0.115,0.0525
2803,0.2175,0.0,0.0125,0.4475,0.3225
2804,0.3625,0.0,0.04,0.23,0.3675
2805,0.6,0.0,0.0375,0.1225,0.24
2806,0.0075,0.17,0.35,0.0,0.4725
2807,0.0,0.0,0.0225,0.0,0.9775
2808,0.738,0.0,0.0,0.035,0.227
2809,0.525,0.0,0.0,0.36,0.115
2810,0.1975,0.0,0.095,0.4225,0.285
2811,0.675,0.0,0.0175,0.2225,0.085
2812,0.0,0.0025,0.0325,0.0,0.965
2813,0.96,0.0025,0.0,0.0,0.0375
2814,0.2725,0.0,0.01,0.655,0.0625
2815,0.275,0.0,0.105,0.1475,0.4725
2816,0.785,0.005,0.005,0.0025,0.2025
2817,0.0,0.0875,0.0475,0.005,0.86
2818,0.9175,0.0,0.0,0.0475,0.035
2819,0.43,0.0,0.0275,0.3975,0.145
2820,0.9,0.0425,0.0,0.055,0.0025
2821,0.0425,0.0225,0.0025,0.0,0.9325
2822,0.365,0.0,0.0325,0.195,0.4075
2823,0.0,0.0075,0.0275,0.0,0.965
2824,0.5125,0.0,0.06,0.375,0.0525
2825,0.525,0.0,0.005,0.34,0.13
2826,0.245,0.0,0.0425,0.345,0.3675
2827,0.185,0.0,0.0025,0.705,0.1075
2828,0.1175,0.02,0.055,0.7125,0.095
2829,0.3075,0.0,0.0125,0.56,0.12
2830,0.83,0.0,0.015,0.0025,0.1525
2831,0.5025,0.0025,0.005,0.44,0.05
2832,0.0825,0.0,0.14,0.23,0.5475
2833,0.4125,0.0,0.0,0.1475,0.44
2834,0.805,0.0,0.0,0.0075,0.1875
2835,0.3475,0.0,0.0075,0.485,0.16
2836,0.2625,0.0,0.0325,0.435,0.27
2837,0.2925,0.0,0.02,0.2175,0.47
2838,0.005,0.02,0.4375,0.01,0.5275
2839,0.0075,0.0375,0.275,0.085,0.595
2840,0.04,0.0,0.1475,0.29,0.5225
2841,0.832,0.0,0.005,0.128,0.035
2842,0.7275,0.0,0.0,0.0,0.2725
2843,0.165,0.0,0.0,0.8125,0.0225
2844,0.0,0.0,0.01,0.0,0.99
2845,0.4275,0.0,0.0575,0.4325,0.0825
2846,0.7725,0.0,0.005,0.105,0.1175
2847,0.31,0.0,0.0675,0.4325,0.19
2848,0.82,0.0,0.0025,0.105,0.0725
2849,0.11,0.01,0.0775,0.1,0.7025
2850,0.8125,0.0,0.0025,0.0175,0.1675
2851,0.13,0.0,0.3025,0.0475,0.52
2852,0.835583333333,0.0,0.0,0.025,0.139416666667
2853,0.595,0.0,0.015,0.0525,0.3375
2854,0.6475,0.0,0.0075,0.115,0.23
2855,0.951666666667,0.0025,0.0025,0.005,0.0383333333333
2856,0.985,0.0,0.0,0.0125,0.0025
2857,0.6,0.005,0.0,0.3675,0.0275
2858,0.7375,0.0,0.0475,0.16,0.055
2859,0.4,0.0,0.015,0.3975,0.1875
2860,0.38,0.0,0.12,0.0275,0.4725
2861,0.0025,0.0,0.2725,0.2825,0.4425
2862,0.0,0.0,0.02,0.0,0.98
2863,0.0,0.005,0.085,0.0,0.91
2864,0.94375,0.0025,0.0,0.0125,0.04125
2865,0.8625,0.0,0.0,0.1075,0.03
2866,0.005,0.0,0.015,0.01,0.97
2867,0.0,0.0,0.0775,0.005,0.9175
2868,0.6425,0.0,0.035,0.0775,0.245
2869,0.691071428571,0.0,0.0025,0.01,0.296428571429
2870,0.4625,0.0025,0.0425,0.3925,0.1
2871,0.935,0.0,0.03,0.025,0.01
2872,0.2975,0.0,0.02,0.3525,0.33
2873,0.335,0.0,0.01,0.5375,0.1175
2874,0.81,0.0,0.0,0.015,0.175
2875,0.7275,0.0,0.0,0.2525,0.02
2876,0.0225,0.065,0.02,0.0,0.8925
2877,0.02,0.0,0.0625,0.155,0.7625
2878,0.0,0.0075,0.01,0.0,0.9825
2879,0.3825,0.0,0.035,0.5025,0.08
2880,0.0,0.0,0.0125,0.0,0.9875
2881,0.0125,0.01,0.2525,0.07,0.655
2882,0.9775,0.0,0.0,0.005,0.0175
2883,0.7,0.0,0.0125,0.27,0.0175
2884,0.7725,0.0,0.045,0.145,0.0375
2885,0.0,0.0025,0.0025,0.0,0.995
2886,0.6375,0.0,0.0025,0.235,0.125
2887,0.06,0.0025,0.1825,0.03,0.725
2888,0.195,0.0025,0.095,0.565,0.1425
2889,0.794333333333,0.0,0.0,0.04,0.165666666667
2890,0.754166666667,0.0,0.01,0.0275,0.208333333333
2891,0.0,0.0175,0.07,0.0,0.9125
2892,0.7325,0.0,0.0025,0.015,0.25
2893,0.77,0.0,0.02,0.1925,0.0175
2894,0.775,0.0,0.0,0.205,0.02
2895,0.1175,0.0,0.0025,0.1575,0.7225
2896,0.5275,0.0,0.005,0.1075,0.36
2897,0.025,0.0125,0.055,0.0,0.9075
2898,0.73375,0.0,0.0125,0.105,0.14875
2899,0.1525,0.0,0.0,0.0,0.8475
2900,0.73,0.0,0.0075,0.105,0.1575
2901,0.375,0.0,0.0125,0.055,0.5575
2902,0.74875,0.0,0.0,0.095,0.15625
2903,0.0,0.0425,0.1475,0.0075,0.8025
2904,0.4625,0.0,0.045,0.41,0.0825
2905,0.1825,0.0075,0.4725,0.05,0.2875
2906,0.9875,0.0,0.0,0.0025,0.01
2907,0.5375,0.0,0.0475,0.2,0.215
2908,0.2575,0.0,0.0025,0.215,0.525
2909,0.5125,0.0,0.005,0.3975,0.085
2910,0.2175,0.0,0.0675,0.0075,0.7075
2911,0.43,0.0,0.0875,0.26,0.2225
2912,0.9575,0.0,0.0075,0.02,0.015
2913,0.4475,0.0,0.01,0.0725,0.47
2914,0.6775,0.0025,0.025,0.1575,0.1375
2915,0.51,0.0,0.055,0.3575,0.0775
2916,0.0325,0.0125,0.125,0.3875,0.4425
2917,0.0225,0.0,0.25,0.05,0.6775
2918,0.529583333333,0.0125,0.0075,0.292916666667,0.1575
2919,0.14,0.0125,0.0375,0.005,0.805
2920,0.255,0.0,0.0675,0.17,0.5075
2921,0.3675,0.0025,0.0375,0.58,0.0125
2922,0.2775,0.005,0.0075,0.5275,0.1825
2923,0.2125,0.0,0.0875,0.3825,0.3175
2924,0.2625,0.015,0.0925,0.4175,0.2125
2925,0.5175,0.005,0.0,0.0875,0.39
2926,0.0025,0.17,0.2525,0.0,0.575
2927,0.45,0.0,0.03,0.2975,0.2225
2928,0.8975,0.0,0.0275,0.01,0.065
2929,0.0075,0.0025,0.1075,0.1375,0.745
2930,0.4975,0.0,0.01,0.1325,0.36
2931,0.08,0.03,0.155,0.125,0.61
2932,0.83,0.0,0.0,0.16,0.01
2933,0.6575,0.0,0.035,0.265,0.0425
2934,0.3125,0.0025,0.0175,0.52,0.1475
2935,0.0225,0.0,0.055,0.4325,0.49
2936,0.575,0.0,0.005,0.35,0.07
2937,0.1625,0.0,0.0375,0.09,0.71
2938,0.0375,0.04,0.19,0.0075,0.725
2939,0.275,0.0,0.0625,0.3625,0.3
2940,1.0,0.0,0.0,0.0,0.0
2941,0.395,0.0025,0.01,0.185,0.4075
2942,0.0,0.0025,0.0,0.0,0.9975
2943,0.2875,0.0,0.04,0.1,0.5725
2944,0.26,0.0,0.05,0.145,0.545
2945,0.8475,0.0025,0.0025,0.0425,0.105
2946,0.2325,0.0,0.0425,0.564375,0.160625
2947,0.68,0.0,0.01,0.1075,0.2025
2948,0.7275,0.01,0.0025,0.205,0.055
2949,0.015,0.0075,0.230738095238,0.0575,0.689261904762
2950,0.31,0.005,0.0125,0.3275,0.345
2951,0.09,0.01,0.0575,0.0,0.8425
2952,0.825,0.0,0.005,0.0625,0.1075
2953,0.0,0.005,0.0875,0.0275,0.88
2954,0.3175,0.0,0.0075,0.6,0.075
2955,0.766458333333,0.0,0.0,0.0025,0.231041666667
2956,0.0925,0.0,0.0525,0.7275,0.1275
2957,0.2875,0.0,0.0075,0.11,0.595
2958,0.275,0.0,0.085,0.2925,0.3475
2959,0.1025,0.0025,0.09,0.1325,0.6725
2960,0.475,0.0,0.0425,0.3675,0.115
2961,0.0825,0.0,0.02,0.2175,0.68
2962,0.1875,0.0,0.0075,0.73,0.075
2963,0.6365,0.0025,0.0,0.0225,0.3385
2964,0.01,0.0,0.1825,0.6075,0.2
2965,0.0025,0.01,0.035,0.0,0.9525
2966,0.975,0.0,0.0,0.005,0.02
2967,0.0225,0.0075,0.1225,0.265,0.5825
2968,0.2125,0.0,0.02,0.63,0.1375
2969,0.825,0.0,0.005,0.065,0.105
2970,0.4875,0.0,0.02,0.103166666667,0.389333333333
2971,0.0825,0.105,0.01,0.005,0.7975
2972,0.015,0.0,0.085,0.425,0.475
2973,0.985,0.0,0.0075,0.0075,0.0
2974,0.0,0.0025,0.3125,0.015,0.67
2975,0.08,0.0,0.22,0.34,0.36
2976,0.33,0.0,0.015,0.0425,0.6125
2977,0.265,0.0025,0.0275,0.26,0.445
2978,0.35,0.0025,0.005,0.27,0.3725
2979,0.0,0.0,0.01,0.0,0.99
2980,0.9875,0.0,0.0,0.0075,0.005
2981,0.9575,0.0,0.0,0.0075,0.035
2982,0.23,0.0,0.01,0.315,0.445
2983,0.0075,0.0025,0.075,0.0,0.915
2984,0.29,0.0,0.01,0.6475,0.0525
2985,0.62,0.0,0.0025,0.005,0.3725
2986,0.365,0.0,0.0025,0.2825,0.35
2987,0.325,0.0,0.03,0.4925,0.1525
2988,0.0,0.0,0.0075,0.0,0.9925
2989,0.2225,0.0025,0.015,0.165,0.595
2990,0.08,0.0,0.055,0.005,0.86
2991,0.875,0.0,0.0,0.0025,0.1225
2992,0.545,0.0,0.0375,0.1875,0.23
2993,0.536666666667,0.0,0.0,0.330833333333,0.1325
2994,0.92375,0.0,0.005,0.03375,0.0375
2995,0.065,0.065,0.2,0.33,0.34
2996,0.675,0.0,0.0,0.13,0.195
2997,0.6075,0.0,0.0,0.2375,0.155
2998,0.495,0.0,0.015,0.3325,0.1575
2999,0.745,0.0075,0.0275,0.165,0.055
3000,0.2675,0.0,0.0775,0.505,0.15
3001,0.9575,0.0,0.0,0.015,0.0275
3002,0.405,0.0,0.005,0.565,0.025
3003,0.2875,0.0,0.1225,0.2875,0.3025
3004,0.5225,0.0,0.09,0.1425,0.245
3005,0.814833333333,0.0,0.0,0.0075,0.177666666667
3006,0.0,0.0,0.0125,0.0,0.9875
3007,0.6325,0.0025,0.0,0.1325,0.2325
3008,0.4025,0.0025,0.0175,0.46,0.1175
3009,0.0,0.015,0.06,0.0,0.925
3010,0.9925,0.0,0.0,0.0025,0.005
3011,0.9325,0.0,0.0,0.02,0.0475
3012,0.5075,0.0,0.015,0.29,0.1875
3013,0.0075,0.015,0.2825,0.4125,0.2825
3014,0.0,0.0025,0.17,0.0,0.8275
3015,0.425,0.0325,0.1375,0.0825,0.3225
3016,0.0025,0.005,0.0725,0.0,0.92
3017,0.639625,0.0,0.0325,0.255375,0.0725
3018,0.385,0.0,0.0025,0.4375,0.175
3019,0.37,0.0,0.1375,0.1425,0.35
3020,0.27,0.0,0.1025,0.3425,0.285
3021,0.975,0.0,0.01,0.0025,0.0125
3022,0.7225,0.0,0.0025,0.1125,0.1625
3023,0.625,0.0025,0.0175,0.115,0.24
3024,0.745416666667,0.0,0.0025,0.17,0.0820833333333
3025,0.975416666667,0.0,0.0,0.0025,0.0220833333333
3026,0.35,0.0825,0.075,0.0025,0.49
3027,0.3675,0.0,0.0525,0.375,0.205
3028,0.5375,0.0,0.0075,0.2625,0.1925
3029,0.0425,0.0,0.14,0.59,0.2275
3030,0.4225,0.0,0.0025,0.265,0.31
3031,0.49,0.0,0.02,0.1675,0.3225
3032,0.605,0.0,0.0,0.345,0.05
3033,0.7525,0.0,0.0,0.03,0.2175
3034,0.1975,0.0,0.12,0.2575,0.425
3035,0.225,0.0,0.055,0.460833333333,0.259166666667
3036,0.0,0.0025,0.0275,0.000833333333333,0.969166666667
3037,0.2325,0.01,0.0625,0.5325,0.1625
3038,0.0,0.0,0.0175,0.0,0.9825
3039,0.245,0.0,0.0675,0.53,0.1575
3040,0.01,0.1625,0.1775,0.0025,0.6475
3041,0.77,0.0,0.0025,0.085,0.1425
3042,0.3775,0.0,0.0475,0.2875,0.2875
3043,0.85,0.0,0.005,0.0,0.145
3044,0.8925,0.0,0.0,0.0225,0.085
